row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs
2042,act_dep_time,rule_violation,4:02 p.m.,3:31 p.m.,0,"Constraint Violation: The flight of Row 142 is equal to the flight of Row 2042, and The act_dep_time of Row 142 is different from the act_dep_time of Row 2042.","(142, 2042)"
2045,act_dep_time,rule_violation,6:58 a.m.,6:57 a.m.,0,"Constraint Violation: The flight of Row 18 is equal to the flight of Row 2045, and The act_dep_time of Row 18 is different from the act_dep_time of Row 2045.","(18, 2045)"
2046,act_dep_time,rule_violation,4:15 p.m.,3:58 p.m.,0,"Constraint Violation: The flight of Row 146 is equal to the flight of Row 2046, and The act_dep_time of Row 146 is different from the act_dep_time of Row 2046.","(146, 2046)"
2063,act_dep_time,rule_violation,3:58 p.m.,4:00 p.m.,0,"Constraint Violation: The flight of Row 63 is equal to the flight of Row 2063, and The act_dep_time of Row 63 is different from the act_dep_time of Row 2063.","(63, 2063)"
2073,act_dep_time,rule_violation,2:46 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 73 is equal to the flight of Row 2073, and The act_dep_time of Row 73 is different from the act_dep_time of Row 2073.","(73, 2073)"
2125,act_dep_time,rule_violation,2:52 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 127 is equal to the flight of Row 2125, and The act_dep_time of Row 127 is different from the act_dep_time of Row 2125.","(127, 2125)"
2156,act_dep_time,rule_violation,7:42 p.m.,7:14 p.m.,0,"Constraint Violation: The flight of Row 51 is equal to the flight of Row 2156, and The act_dep_time of Row 51 is different from the act_dep_time of Row 2156.","(51, 2156)"
2158,act_dep_time,rule_violation,8:49 a.m.,8:29 a.m.,0,"Constraint Violation: The flight of Row 53 is equal to the flight of Row 2158, and The act_dep_time of Row 53 is different from the act_dep_time of Row 2158.","(53, 2158)"
2160,act_dep_time,rule_violation,7:59 p.m.,7:58 p.m.,0,"Constraint Violation: The flight of Row 1 is equal to the flight of Row 2160, and The act_dep_time of Row 1 is different from the act_dep_time of Row 2160.","(1, 2160)"
2162,act_dep_time,rule_violation,3:50 p.m.,3:27 p.m.,0,"Constraint Violation: The flight of Row 256 is equal to the flight of Row 2162, and The act_dep_time of Row 256 is different from the act_dep_time of Row 2162.","(256, 2162)"
2163,act_dep_time,rule_violation,12:37 p.m.,11:32 a.m.,0,"Constraint Violation: The flight of Row 57 is equal to the flight of Row 2163, and The act_dep_time of Row 57 is different from the act_dep_time of Row 2163.","(57, 2163)"
2168,act_dep_time,rule_violation,4:10 p.m.,4:00 p.m.,0,"Constraint Violation: The flight of Row 263 is equal to the flight of Row 2168, and The act_dep_time of Row 263 is different from the act_dep_time of Row 2168.","(263, 2168)"
2169,act_dep_time,rule_violation,7:56 a.m.,7:29 a.m.,0,"Constraint Violation: The flight of Row 64 is equal to the flight of Row 2169, and The act_dep_time of Row 64 is different from the act_dep_time of Row 2169.","(64, 2169)"
2174,act_dep_time,rule_violation,4:30 p.m.,4:29 p.m.,0,"Constraint Violation: The flight of Row 7 is equal to the flight of Row 2174, and The act_dep_time of Row 7 is different from the act_dep_time of Row 2174.","(7, 2174)"
2176,act_dep_time,rule_violation,2:59 p.m.,2:48 p.m.,0,"Constraint Violation: The flight of Row 71 is equal to the flight of Row 2176, and The act_dep_time of Row 71 is different from the act_dep_time of Row 2176.","(71, 2176)"
2177,act_dep_time,rule_violation,8:18 a.m.,8:00 a.m.,0,"Constraint Violation: The flight of Row 72 is equal to the flight of Row 2177, and The act_dep_time of Row 72 is different from the act_dep_time of Row 2177.","(72, 2177)"
2178,act_dep_time,rule_violation,3:04 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 320 is equal to the flight of Row 2178, and The act_dep_time of Row 320 is different from the act_dep_time of Row 2178.","(320, 2178)"
2180,act_dep_time,rule_violation,12:06 p.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 75 is equal to the flight of Row 2180, and The act_dep_time of Row 75 is different from the act_dep_time of Row 2180.","(75, 2180)"
2182,act_dep_time,rule_violation,11:45 a.m.,11:30 a.m.,0,"Constraint Violation: The flight of Row 271 is equal to the flight of Row 2182, and The act_dep_time of Row 271 is different from the act_dep_time of Row 2182.","(271, 2182)"
2187,act_dep_time,rule_violation,8:07 a.m.,7:49 a.m.,0,"Constraint Violation: The flight of Row 618 is equal to the flight of Row 2187, and The act_dep_time of Row 618 is different from the act_dep_time of Row 2187.","(618, 2187)"
2188,act_dep_time,rule_violation,12:56 p.m.,12:35 p.m.,0,"Constraint Violation: The flight of Row 571 is equal to the flight of Row 2188, and The act_dep_time of Row 571 is different from the act_dep_time of Row 2188.","(571, 2188)"
2189,act_dep_time,rule_violation,12:14 p.m.,12:13 p.m.,0,"Constraint Violation: The flight of Row 16 is equal to the flight of Row 2189, and The act_dep_time of Row 16 is different from the act_dep_time of Row 2189.","(16, 2189)"
2190,act_dep_time,rule_violation,2:43 p.m.,2:26 p.m.,0,"Constraint Violation: The flight of Row 307 is equal to the flight of Row 2190, and The act_dep_time of Row 307 is different from the act_dep_time of Row 2190.","(307, 2190)"
2191,act_dep_time,rule_violation,12:08 p.m.,3:11 a.m.,0,"Constraint Violation: The flight of Row 86 is equal to the flight of Row 2191, and The act_dep_time of Row 86 is different from the act_dep_time of Row 2191.","(86, 2191)"
2192,act_dep_time,rule_violation,5:38 p.m.,5:22 p.m.,0,"Constraint Violation: The flight of Row 87 is equal to the flight of Row 2192, and The act_dep_time of Row 87 is different from the act_dep_time of Row 2192.","(87, 2192)"
2193,act_dep_time,rule_violation,8:36 p.m.,8:25 p.m.,0,"Constraint Violation: The flight of Row 88 is equal to the flight of Row 2193, and The act_dep_time of Row 88 is different from the act_dep_time of Row 2193.","(88, 2193)"
2195,act_dep_time,rule_violation,1:43 p.m.,1:32 p.m.,0,"Constraint Violation: The flight of Row 190 is equal to the flight of Row 2195, and The act_dep_time of Row 190 is different from the act_dep_time of Row 2195.","(190, 2195)"
2199,act_dep_time,rule_violation,6:56 p.m.,6:55 p.m.,0,"Constraint Violation: The flight of Row 23 is equal to the flight of Row 2199, and The act_dep_time of Row 23 is different from the act_dep_time of Row 2199.","(23, 2199)"
2201,act_dep_time,rule_violation,2:38 p.m.,2:10 p.m.,0,"Constraint Violation: The flight of Row 97 is equal to the flight of Row 2201, and The act_dep_time of Row 97 is different from the act_dep_time of Row 2201.","(97, 2201)"
2202,act_dep_time,rule_violation,9:58 a.m.,9:14 a.m.,0,"Constraint Violation: The flight of Row 98 is equal to the flight of Row 2202, and The act_dep_time of Row 98 is different from the act_dep_time of Row 2202.","(98, 2202)"
2203,act_dep_time,rule_violation,6:57 a.m.,6:56 a.m.,0,"Constraint Violation: The flight of Row 25 is equal to the flight of Row 2203, and The act_dep_time of Row 25 is different from the act_dep_time of Row 2203.","(25, 2203)"
2205,act_dep_time,rule_violation,5:09 p.m.,5:08 p.m.,0,"Constraint Violation: The flight of Row 27 is equal to the flight of Row 2205, and The act_dep_time of Row 27 is different from the act_dep_time of Row 2205.","(27, 2205)"
2206,act_dep_time,rule_violation,4:46 p.m.,4:28 p.m.,0,"Constraint Violation: The flight of Row 103 is equal to the flight of Row 2206, and The act_dep_time of Row 103 is different from the act_dep_time of Row 2206.","(103, 2206)"
2207,act_dep_time,rule_violation,4:37 p.m.,4:15 p.m.,0,"Constraint Violation: The flight of Row 295 is equal to the flight of Row 2207, and The act_dep_time of Row 295 is different from the act_dep_time of Row 2207.","(295, 2207)"
2212,act_dep_time,rule_violation,1:48 p.m.,1:31 p.m.,0,"Constraint Violation: The flight of Row 300 is equal to the flight of Row 2212, and The act_dep_time of Row 300 is different from the act_dep_time of Row 2212.","(300, 2212)"
2213,act_dep_time,rule_violation,12:42 p.m.,12:41 p.m.,0,"Constraint Violation: The flight of Row 4 is equal to the flight of Row 2213, and The act_dep_time of Row 4 is different from the act_dep_time of Row 2213.","(4, 2213)"
2220,act_dep_time,rule_violation,8:52 a.m.,8:51 a.m.,0,"Constraint Violation: The flight of Row 35 is equal to the flight of Row 2220, and The act_dep_time of Row 35 is different from the act_dep_time of Row 2220.","(35, 2220)"
2221,act_dep_time,rule_violation,8:37 a.m.,8:26 a.m.,0,"Constraint Violation: The flight of Row 308 is equal to the flight of Row 2221, and The act_dep_time of Row 308 is different from the act_dep_time of Row 2221.","(308, 2221)"
2223,act_dep_time,rule_violation,3:17 p.m.,3:01 p.m.,0,"Constraint Violation: The flight of Row 120 is equal to the flight of Row 2223, and The act_dep_time of Row 120 is different from the act_dep_time of Row 2223.","(120, 2223)"
2227,act_dep_time,rule_violation,1:45 p.m.,1:32 p.m.,0,"Constraint Violation: The flight of Row 124 is equal to the flight of Row 2227, and The act_dep_time of Row 124 is different from the act_dep_time of Row 2227.","(124, 2227)"
2229,act_dep_time,rule_violation,8:40 p.m.,8:39 p.m.,0,"Constraint Violation: The flight of Row 37 is equal to the flight of Row 2229, and The act_dep_time of Row 37 is different from the act_dep_time of Row 2229.","(37, 2229)"
2230,act_dep_time,rule_violation,3:04 p.m.,2:55 p.m.,0,"Constraint Violation: The flight of Row 315 is equal to the flight of Row 2230, and The act_dep_time of Row 315 is different from the act_dep_time of Row 2230.","(315, 2230)"
2231,act_dep_time,rule_violation,2:59 p.m.,2:48 p.m.,0,"Constraint Violation: The flight of Row 128 is equal to the flight of Row 2231, and The act_dep_time of Row 128 is different from the act_dep_time of Row 2231.","(128, 2231)"
2232,act_dep_time,rule_violation,9:43 a.m.,9:16 a.m.,0,"Constraint Violation: The flight of Row 129 is equal to the flight of Row 2232, and The act_dep_time of Row 129 is different from the act_dep_time of Row 2232.","(129, 2232)"
2237,act_dep_time,rule_violation,8:05 a.m.,8:04 a.m.,0,"Constraint Violation: The flight of Row 11 is equal to the flight of Row 2237, and The act_dep_time of Row 11 is different from the act_dep_time of Row 2237.","(11, 2237)"
2238,act_dep_time,rule_violation,9:05 a.m.,8:52 a.m.,0,"Constraint Violation: The flight of Row 135 is equal to the flight of Row 2238, and The act_dep_time of Row 135 is different from the act_dep_time of Row 2238.","(135, 2238)"
2241,act_dep_time,rule_violation,3:38 p.m.,3:36 p.m.,0,"Constraint Violation: The flight of Row 44 is equal to the flight of Row 2241, and The act_dep_time of Row 44 is different from the act_dep_time of Row 2241.","(44, 2241)"
2243,act_dep_time,rule_violation,11:41 a.m.,11:40 a.m.,0,"Constraint Violation: The flight of Row 45 is equal to the flight of Row 2243, and The act_dep_time of Row 45 is different from the act_dep_time of Row 2243.","(45, 2243)"
2247,act_dep_time,rule_violation,4:02 p.m.,3:31 p.m.,0,"Constraint Violation: The flight of Row 142 is equal to the flight of Row 2247, and The act_dep_time of Row 142 is different from the act_dep_time of Row 2247.","(142, 2247)"
2250,act_dep_time,rule_violation,6:58 a.m.,6:57 a.m.,0,"Constraint Violation: The flight of Row 18 is equal to the flight of Row 2250, and The act_dep_time of Row 18 is different from the act_dep_time of Row 2250.","(18, 2250)"
2251,act_dep_time,rule_violation,4:15 p.m.,3:58 p.m.,0,"Constraint Violation: The flight of Row 146 is equal to the flight of Row 2251, and The act_dep_time of Row 146 is different from the act_dep_time of Row 2251.","(146, 2251)"
2257,act_dep_time,rule_violation,7:42 p.m.,7:14 p.m.,0,"Constraint Violation: The flight of Row 51 is equal to the flight of Row 2257, and The act_dep_time of Row 51 is different from the act_dep_time of Row 2257.","(51, 2257)"
2258,act_dep_time,rule_violation,8:51 a.m.,8:42 a.m.,0,"Constraint Violation: The flight of Row 54 is equal to the flight of Row 2258, and The act_dep_time of Row 54 is different from the act_dep_time of Row 2258.","(54, 2258)"
2259,act_dep_time,rule_violation,7:59 p.m.,7:58 p.m.,0,"Constraint Violation: The flight of Row 1 is equal to the flight of Row 2259, and The act_dep_time of Row 1 is different from the act_dep_time of Row 2259.","(1, 2259)"
2260,act_dep_time,rule_violation,11:57 p.m.,11:25 p.m.,0,"Constraint Violation: The flight of Row 5 is equal to the flight of Row 2260, and The act_dep_time of Row 5 is different from the act_dep_time of Row 2260.","(5, 2260)"
2261,act_dep_time,rule_violation,4:10 p.m.,4:00 p.m.,0,"Constraint Violation: The flight of Row 263 is equal to the flight of Row 2261, and The act_dep_time of Row 263 is different from the act_dep_time of Row 2261.","(263, 2261)"
2262,act_dep_time,rule_violation,7:56 a.m.,7:29 a.m.,0,"Constraint Violation: The flight of Row 64 is equal to the flight of Row 2262, and The act_dep_time of Row 64 is different from the act_dep_time of Row 2262.","(64, 2262)"
2267,act_dep_time,rule_violation,12:06 p.m.,11:56 a.m.,0,"Constraint Violation: The flight of Row 75 is equal to the flight of Row 2267, and The act_dep_time of Row 75 is different from the act_dep_time of Row 2267.","(75, 2267)"
2269,act_dep_time,rule_violation,11:45 a.m.,11:30 a.m.,0,"Constraint Violation: The flight of Row 271 is equal to the flight of Row 2269, and The act_dep_time of Row 271 is different from the act_dep_time of Row 2269.","(271, 2269)"
2270,act_dep_time,rule_violation,8:05 a.m.,8:04 a.m.,0,"Constraint Violation: The flight of Row 11 is equal to the flight of Row 2270, and The act_dep_time of Row 11 is different from the act_dep_time of Row 2270.","(11, 2270)"
2275,act_dep_time,rule_violation,12:42 p.m.,12:41 p.m.,0,"Constraint Violation: The flight of Row 4 is equal to the flight of Row 2275, and The act_dep_time of Row 4 is different from the act_dep_time of Row 2275.","(4, 2275)"
2276,act_dep_time,rule_violation,12:56 p.m.,12:35 p.m.,0,"Constraint Violation: The flight of Row 571 is equal to the flight of Row 2276, and The act_dep_time of Row 571 is different from the act_dep_time of Row 2276.","(571, 2276)"
2278,act_dep_time,rule_violation,12:07 p.m.,3:11 a.m.,0,"Constraint Violation: The flight of Row 186 is equal to the flight of Row 2278, and The act_dep_time of Row 186 is different from the act_dep_time of Row 2278.","(186, 2278)"
2279,act_dep_time,rule_violation,5:38 p.m.,5:22 p.m.,0,"Constraint Violation: The flight of Row 87 is equal to the flight of Row 2279, and The act_dep_time of Row 87 is different from the act_dep_time of Row 2279.","(87, 2279)"
2281,act_dep_time,rule_violation,7:27 p.m.,8:25 p.m.,0,"Constraint Violation: The flight of Row 88 is equal to the flight of Row 2281, and The act_dep_time of Row 88 is different from the act_dep_time of Row 2281.","(88, 2281)"
2286,act_dep_time,rule_violation,6:47 p.m.,6:30 p.m.,0,"Constraint Violation: The flight of Row 2 is equal to the flight of Row 2286, and The act_dep_time of Row 2 is different from the act_dep_time of Row 2286.","(2, 2286)"
2287,act_dep_time,rule_violation,6:56 p.m.,6:55 p.m.,0,"Constraint Violation: The flight of Row 23 is equal to the flight of Row 2287, and The act_dep_time of Row 23 is different from the act_dep_time of Row 2287.","(23, 2287)"
2289,act_dep_time,rule_violation,7:25 p.m.,7:15 p.m.,0,"Constraint Violation: The flight of Row 96 is equal to the flight of Row 2289, and The act_dep_time of Row 96 is different from the act_dep_time of Row 2289.","(96, 2289)"
2294,act_dep_time,rule_violation,4:45 p.m.,4:28 p.m.,0,"Constraint Violation: The flight of Row 103 is equal to the flight of Row 2294, and The act_dep_time of Row 103 is different from the act_dep_time of Row 2294.","(103, 2294)"
2297,act_dep_time,rule_violation,1:48 p.m.,1:31 p.m.,0,"Constraint Violation: The flight of Row 300 is equal to the flight of Row 2297, and The act_dep_time of Row 300 is different from the act_dep_time of Row 2297.","(300, 2297)"
2299,act_dep_time,rule_violation,4:35 p.m.,4:25 p.m.,0,"Constraint Violation: The flight of Row 113 is equal to the flight of Row 2299, and The act_dep_time of Row 113 is different from the act_dep_time of Row 2299.","(113, 2299)"
2300,act_dep_time,rule_violation,9:16 p.m.,9:00 p.m.,0,"Constraint Violation: The flight of Row 32 is equal to the flight of Row 2300, and The act_dep_time of Row 32 is different from the act_dep_time of Row 2300.","(32, 2300)"
2304,act_dep_time,rule_violation,1:40 p.m.,1:30 p.m.,0,"Constraint Violation: The flight of Row 36 is equal to the flight of Row 2304, and The act_dep_time of Row 36 is different from the act_dep_time of Row 2304.","(36, 2304)"
2305,act_dep_time,rule_violation,11:35 p.m.,11:08 p.m.,0,"Constraint Violation: The flight of Row 122 is equal to the flight of Row 2305, and The act_dep_time of Row 122 is different from the act_dep_time of Row 2305.","(122, 2305)"
2306,act_dep_time,rule_violation,6:11 p.m.,5:30 p.m.,0,"Constraint Violation: The flight of Row 123 is equal to the flight of Row 2306, and The act_dep_time of Row 123 is different from the act_dep_time of Row 2306.","(123, 2306)"
2307,act_dep_time,rule_violation,8:40 p.m.,8:39 p.m.,0,"Constraint Violation: The flight of Row 37 is equal to the flight of Row 2307, and The act_dep_time of Row 37 is different from the act_dep_time of Row 2307.","(37, 2307)"
2318,act_dep_time,rule_violation,4:14 p.m.,3:58 p.m.,0,"Constraint Violation: The flight of Row 146 is equal to the flight of Row 2318, and The act_dep_time of Row 146 is different from the act_dep_time of Row 2318.","(146, 2318)"
2329,act_dep_time,rule_violation,3:58 p.m.,4:00 p.m.,0,"Constraint Violation: The flight of Row 63 is equal to the flight of Row 2329, and The act_dep_time of Row 63 is different from the act_dep_time of Row 2329.","(63, 2329)"
969,sched_arr_time,rule_violation,9:30 a.m.,9:40 a.m.,0,"Constraint Violation: The flight of Row 0 is equal to the flight of Row 969, and The sched_arr_time of Row 0 is different from the sched_arr_time of Row 969.","(0, 969)"
970,sched_arr_time,rule_violation,6:50 a.m.,7:30 a.m.,0,"Constraint Violation: The flight of Row 25 is equal to the flight of Row 970, and The sched_arr_time of Row 25 is different from the sched_arr_time of Row 970.","(25, 970)"
971,sched_arr_time,rule_violation,9:00 a.m.,9:35 a.m.,0,"Constraint Violation: The flight of Row 26 is equal to the flight of Row 971, and The sched_arr_time of Row 26 is different from the sched_arr_time of Row 971.","(26, 971)"
972,sched_arr_time,rule_violation,7:08 p.m.,7:25 p.m.,0,"Constraint Violation: The flight of Row 2 is equal to the flight of Row 972, and The sched_arr_time of Row 2 is different from the sched_arr_time of Row 972.","(2, 972)"
974,sched_arr_time,rule_violation,4:37 p.m.,4:57 p.m.,0,"Constraint Violation: The flight of Row 77 is equal to the flight of Row 974, and The sched_arr_time of Row 77 is different from the sched_arr_time of Row 974.","(77, 974)"
975,sched_arr_time,rule_violation,9:34 a.m.,9:54 a.m.,0,"Constraint Violation: The flight of Row 54 is equal to the flight of Row 975, and The sched_arr_time of Row 54 is different from the sched_arr_time of Row 975.","(54, 975)"
976,sched_arr_time,rule_violation,4:20 p.m.,4:31 p.m.,0,"Constraint Violation: The flight of Row 109 is equal to the flight of Row 976, and The sched_arr_time of Row 109 is different from the sched_arr_time of Row 976.","(109, 976)"
978,sched_arr_time,rule_violation,11:31 p.m.,11:50 p.m.,0,"Constraint Violation: The flight of Row 33 is equal to the flight of Row 978, and The sched_arr_time of Row 33 is different from the sched_arr_time of Row 978.","(33, 978)"
979,sched_arr_time,rule_violation,11:52 p.m.,12:21 a.m.,0,"Constraint Violation: The flight of Row 96 is equal to the flight of Row 979, and The sched_arr_time of Row 96 is different from the sched_arr_time of Row 979.","(96, 979)"
980,sched_arr_time,rule_violation,8:04 p.m.,8:22 p.m.,0,"Constraint Violation: The flight of Row 87 is equal to the flight of Row 980, and The sched_arr_time of Row 87 is different from the sched_arr_time of Row 980.","(87, 980)"
985,sched_arr_time,rule_violation,6:30 a.m.,6:40 a.m.,0,"Constraint Violation: The flight of Row 48 is equal to the flight of Row 985, and The sched_arr_time of Row 48 is different from the sched_arr_time of Row 985.","(48, 985)"
987,sched_arr_time,rule_violation,9:00 p.m.,9:10 p.m.,0,"Constraint Violation: The flight of Row 23 is equal to the flight of Row 987, and The sched_arr_time of Row 23 is different from the sched_arr_time of Row 987.","(23, 987)"
1189,sched_arr_time,rule_violation,4:52 p.m.,5:15 p.m.,0,"Constraint Violation: The flight of Row 90 is equal to the flight of Row 1189, and The sched_arr_time of Row 90 is different from the sched_arr_time of Row 1189.","(90, 1189)"
1205,sched_arr_time,rule_violation,6:09 p.m.,6:40 p.m.,0,"Constraint Violation: The flight of Row 123 is equal to the flight of Row 1205, and The sched_arr_time of Row 123 is different from the sched_arr_time of Row 1205.","(123, 1205)"
1356,sched_arr_time,rule_violation,3:03 p.m.,3:19 p.m.,0,"Constraint Violation: The flight of Row 83 is equal to the flight of Row 1356, and The sched_arr_time of Row 83 is different from the sched_arr_time of Row 1356.","(83, 1356)"
1361,sched_arr_time,rule_violation,10:48 p.m.,8:56 p.m.,0,"Constraint Violation: The flight of Row 88 is equal to the flight of Row 1361, and The sched_arr_time of Row 88 is different from the sched_arr_time of Row 1361.","(88, 1361)"
1604,sched_arr_time,rule_violation,3:03 p.m.,3:19 p.m.,0,"Constraint Violation: The flight of Row 83 is equal to the flight of Row 1604, and The sched_arr_time of Row 83 is different from the sched_arr_time of Row 1604.","(83, 1604)"
1608,sched_arr_time,rule_violation,10:48 p.m.,8:56 p.m.,0,"Constraint Violation: The flight of Row 88 is equal to the flight of Row 1608, and The sched_arr_time of Row 88 is different from the sched_arr_time of Row 1608.","(88, 1608)"
1661,sched_arr_time,rule_violation,9:30 a.m.,9:40 a.m.,0,"Constraint Violation: The flight of Row 0 is equal to the flight of Row 1661, and The sched_arr_time of Row 0 is different from the sched_arr_time of Row 1661.","(0, 1661)"
1662,sched_arr_time,rule_violation,8:54 a.m.,9:25 a.m.,0,"Constraint Violation: The flight of Row 3 is equal to the flight of Row 1662, and The sched_arr_time of Row 3 is different from the sched_arr_time of Row 1662.","(3, 1662)"
1663,sched_arr_time,rule_violation,9:40 p.m.,10:15 p.m.,0,"Constraint Violation: The flight of Row 51 is equal to the flight of Row 1663, and The sched_arr_time of Row 51 is different from the sched_arr_time of Row 1663.","(51, 1663)"
1664,sched_arr_time,rule_violation,9:34 a.m.,9:54 a.m.,0,"Constraint Violation: The flight of Row 54 is equal to the flight of Row 1664, and The sched_arr_time of Row 54 is different from the sched_arr_time of Row 1664.","(54, 1664)"
1665,sched_arr_time,rule_violation,10:15 p.m.,10:30 p.m.,0,"Constraint Violation: The flight of Row 1 is equal to the flight of Row 1665, and The sched_arr_time of Row 1 is different from the sched_arr_time of Row 1665.","(1, 1665)"
1666,sched_arr_time,rule_violation,6:30 a.m.,6:55 a.m.,0,"Constraint Violation: The flight of Row 5 is equal to the flight of Row 1666, and The sched_arr_time of Row 5 is different from the sched_arr_time of Row 1666.","(5, 1666)"
1667,sched_arr_time,rule_violation,6:34 p.m.,6:46 p.m.,0,"Constraint Violation: The flight of Row 63 is equal to the flight of Row 1667, and The sched_arr_time of Row 63 is different from the sched_arr_time of Row 1667.","(63, 1667)"
1669,sched_arr_time,rule_violation,9:45 a.m.,9:55 a.m.,0,"Constraint Violation: The flight of Row 6 is equal to the flight of Row 1669, and The sched_arr_time of Row 6 is different from the sched_arr_time of Row 1669.","(6, 1669)"
1671,sched_arr_time,rule_violation,12:12 p.m.,12:35 p.m.,0,"Constraint Violation: The flight of Row 15 is equal to the flight of Row 1671, and The sched_arr_time of Row 15 is different from the sched_arr_time of Row 1671.","(15, 1671)"
1672,sched_arr_time,rule_violation,3:33 p.m.,3:50 p.m.,0,"Constraint Violation: The flight of Row 8 is equal to the flight of Row 1672, and The sched_arr_time of Row 8 is different from the sched_arr_time of Row 1672.","(8, 1672)"
1673,sched_arr_time,rule_violation,12:51 p.m.,1:17 p.m.,0,"Constraint Violation: The flight of Row 75 is equal to the flight of Row 1673, and The sched_arr_time of Row 75 is different from the sched_arr_time of Row 1673.","(75, 1673)"
1675,sched_arr_time,rule_violation,4:37 p.m.,4:57 p.m.,0,"Constraint Violation: The flight of Row 77 is equal to the flight of Row 1675, and The sched_arr_time of Row 77 is different from the sched_arr_time of Row 1675.","(77, 1675)"
1677,sched_arr_time,rule_violation,11:43 a.m.,12:10 p.m.,0,"Constraint Violation: The flight of Row 12 is equal to the flight of Row 1677, and The sched_arr_time of Row 12 is different from the sched_arr_time of Row 1677.","(12, 1677)"
1679,sched_arr_time,rule_violation,2:14 p.m.,2:35 p.m.,0,"Constraint Violation: The flight of Row 14 is equal to the flight of Row 1679, and The sched_arr_time of Row 14 is different from the sched_arr_time of Row 1679.","(14, 1679)"
1682,sched_arr_time,rule_violation,2:48 p.m.,3:19 p.m.,0,"Constraint Violation: The flight of Row 83 is equal to the flight of Row 1682, and The sched_arr_time of Row 83 is different from the sched_arr_time of Row 1682.","(83, 1682)"
1683,sched_arr_time,rule_violation,5:40 p.m.,6:15 p.m.,0,"Constraint Violation: The flight of Row 85 is equal to the flight of Row 1683, and The sched_arr_time of Row 85 is different from the sched_arr_time of Row 1683.","(85, 1683)"
1684,sched_arr_time,rule_violation,1:35 p.m.,1:45 p.m.,0,"Constraint Violation: The flight of Row 86 is equal to the flight of Row 1684, and The sched_arr_time of Row 86 is different from the sched_arr_time of Row 1684.","(86, 1684)"
1685,sched_arr_time,rule_violation,8:04 p.m.,8:22 p.m.,0,"Constraint Violation: The flight of Row 87 is equal to the flight of Row 1685, and The sched_arr_time of Row 87 is different from the sched_arr_time of Row 1685.","(87, 1685)"
1689,sched_arr_time,rule_violation,2:10 p.m.,2:45 p.m.,0,"Constraint Violation: The flight of Row 20 is equal to the flight of Row 1689, and The sched_arr_time of Row 20 is different from the sched_arr_time of Row 1689.","(20, 1689)"
1692,sched_arr_time,rule_violation,7:08 p.m.,7:25 p.m.,0,"Constraint Violation: The flight of Row 2 is equal to the flight of Row 1692, and The sched_arr_time of Row 2 is different from the sched_arr_time of Row 1692.","(2, 1692)"
1693,sched_arr_time,rule_violation,9:00 p.m.,9:10 p.m.,0,"Constraint Violation: The flight of Row 23 is equal to the flight of Row 1693, and The sched_arr_time of Row 23 is different from the sched_arr_time of Row 1693.","(23, 1693)"
1694,sched_arr_time,rule_violation,2:47 p.m.,3:15 p.m.,0,"Constraint Violation: The flight of Row 24 is equal to the flight of Row 1694, and The sched_arr_time of Row 24 is different from the sched_arr_time of Row 1694.","(24, 1694)"
1695,sched_arr_time,rule_violation,11:52 p.m.,12:21 a.m.,0,"Constraint Violation: The flight of Row 96 is equal to the flight of Row 1695, and The sched_arr_time of Row 96 is different from the sched_arr_time of Row 1695.","(96, 1695)"
1696,sched_arr_time,rule_violation,12:08 p.m.,12:18 p.m.,0,"Constraint Violation: The flight of Row 98 is equal to the flight of Row 1696, and The sched_arr_time of Row 98 is different from the sched_arr_time of Row 1696.","(98, 1696)"
1697,sched_arr_time,rule_violation,6:50 a.m.,7:30 a.m.,0,"Constraint Violation: The flight of Row 25 is equal to the flight of Row 1697, and The sched_arr_time of Row 25 is different from the sched_arr_time of Row 1697.","(25, 1697)"
1698,sched_arr_time,rule_violation,9:00 a.m.,9:35 a.m.,0,"Constraint Violation: The flight of Row 26 is equal to the flight of Row 1698, and The sched_arr_time of Row 26 is different from the sched_arr_time of Row 1698.","(26, 1698)"
1699,sched_arr_time,rule_violation,7:38 p.m.,8:05 p.m.,0,"Constraint Violation: The flight of Row 27 is equal to the flight of Row 1699, and The sched_arr_time of Row 27 is different from the sched_arr_time of Row 1699.","(27, 1699)"
1700,sched_arr_time,rule_violation,6:00 p.m.,6:23 p.m.,0,"Constraint Violation: The flight of Row 103 is equal to the flight of Row 1700, and The sched_arr_time of Row 103 is different from the sched_arr_time of Row 1700.","(103, 1700)"
1703,sched_arr_time,rule_violation,4:20 p.m.,4:31 p.m.,0,"Constraint Violation: The flight of Row 109 is equal to the flight of Row 1703, and The sched_arr_time of Row 109 is different from the sched_arr_time of Row 1703.","(109, 1703)"
1707,sched_arr_time,rule_violation,11:31 p.m.,11:50 p.m.,0,"Constraint Violation: The flight of Row 33 is equal to the flight of Row 1707, and The sched_arr_time of Row 33 is different from the sched_arr_time of Row 1707.","(33, 1707)"
1723,sched_arr_time,rule_violation,12:45 p.m.,12:55 p.m.,0,"Constraint Violation: The flight of Row 30 is equal to the flight of Row 1723, and The sched_arr_time of Row 30 is different from the sched_arr_time of Row 1723.","(30, 1723)"
